sku,name,brand,old_price,new_price,rating,image,url
MO534OT1B0R74NAFAMZ,Centrifugeuse - Frutelia Plus - Ju420D10 - 0.95L 400W Inox,Moulinex,"14,500 DA","10,500 DA",3.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/9772/1.jpg?1139,/moulinex-centrifugeuse-frutelia-plus-ju420d10-0.95l-400w-inox-277987.html
SE897HA0MFM88NAFAMZ,Friteuse Simply One  Compacte Avec Thermostat Ff160800 1900 W / 190 °C - Noir,Seb,0,"12,800 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/6802/1.jpg?6707,/friteuse-simply-one-compacte-avec-thermostat-ff160800-1900-w-190-c-noir-seb-mpg16397.html
OR006HA0W19Z8NAFAMZ,Support Appareils Ménagers,Sans Marque,0,"2,650 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/8073/1.jpg?1046,/sans-marque-support-appareils-menagers-370835.html
CL247HL1CTCQKNAFAMZ,Mini Hachoir 2-en-1 multi-usages MZ 3579 -Blanc,Clatronic,0,"3,900 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/9911/1.jpg?6364,/mini-hachoir-2-en-1-multi-usages-mz-3579-blanc-clatronic-mpg11423.html
KI980HA0ABX4CNAFAMZ,Hachoir Multifonctions /   Italy - 4 Lames - 3 Vitesses - 2L -Gris-,Sans Marque,0,"3,350 DA",3.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/3523/1.jpg?0007,/hachoir-multifonctions-italy-4-lames-3-vitesses-2l-gris-sans-marque-mpg24532.html
SE858HA0I6K9WNAFAMZ,Crêpière Electrique 1200W Anti Adhésive-Noir,Seifona,0,"3,890 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/5393/1.jpg?2886,/seifona-crepiere-electrique-1200w-anti-adhesive-noir-393503.html
SA050HA062BN8NAFAMZ,Fontaine De Chocolat 3 Couches Electrique - Marron,Sans Marque,0,"2,899 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/1861/1.jpg?7400,/fontaine-de-chocolat-3-couches-electrique-marron-sans-marque-mpg18960.html
RO736HL021R64NAFAMZ,Centrifugeuse -  Cixl-450 - Gris Inox,Robuste,0,"6,690 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/4411/1.jpg?0864,/centrifugeuse-cixl-450-gris-inox-robuste-mpg6874.html
BO888HL1H3M4SNAFAMZ,Robot Pétrin Multifonction 10L 1500W - Km 6036 Cb -Argent,Bomann,"29,700 DA","29,000 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/1883/1.jpg?2347,/robot-petrin-multifonction-10l-1500w-km-6036-cb-argent-bomann-mpg20334.html
TA770HA1575O8NAFAMZ,VOLCAN DUO RECHAUD ELECTRIQUE HOB-,Taurus,0,"14,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/1982/1.jpg?9343,/taurus-volcan-duo-rechaud-electrique-hob-289196.html
TE898HL1GLWPKNAFAMZ,Robot De Cuisine   3.5L -Tmb-365- Rouge,Techwood,"9,850 DA","7,850 DA",3.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/3622/1.jpg?3710,/techwood-robot-de-cuisine-3.5l-tmb-365-rouge-226388.html
KE482HL12GQDWNAFAMZ,Robot Pétrin 4 En 1 - Km241 - 4.3 L - 900 W - Rouge/Gris,Kenwood,0,"35,900 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/6061/1.jpg?4756,/kenwood-robot-petrin-4-en-1-km241-4.3-l-900-w-rougegris-160646.html
SU615HA0NKZKWNAFAMZ,Réchaud À Gaz 4Feux - Cuisinière Grille Inoxydable,Sultan,0,"9,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/6104/1.jpg?0807,/sultan-rechaud-a-gaz-4feux-cuisiniere-grille-inoxydable-401693.html
TE535HA1J8BMONAFAMZ,Gril Viande Panini Multifonction 2000W Rangement Vertical Gc241D12 - Gris,Tefal,"12,999 DA","12,000 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/7672/1.jpg?5067,/grill-inicio-gc241d12-2000-w-gris-tefal-mpg15406.html
BO888HL0SFNB8NAFAMZ,Robot Pétrin Multifonctions - KM398 CB - 1200W - 6.3L - Gris,Bomann,"25,000 DA","21,450 DA",3.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7593/1.jpg?5911,/robot-petrin-multifonctions-1200ws-km398-cb-gris-bomann-mpg2438.html
TE535HA0SGE8ONAFAMZ,Poêle / Sauteuse Lot De 5 Pièces - First Cook - B3059202,Tefal,0,"12,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7942/1.jpg?1403,/tefal-poele-sauteuse-lot-de-5-pieces-first-cook-b3059202-249774.html
MO534HA02PF6CNAFAMZ,Grille Pain Subito Select Avec Longue Fente 1000W - Inox,Moulinex,0,"6,700 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/5453/1.jpg?0449,/grille-pain-subito-select-avec-longue-fente-1000w-inox-moulinex-mpg27490.html
AR417HA17LA24NAFAMZ,Grille-Pain Toastime 0159 -2 Compartiments,Ariete,"4,300 DA","4,170 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/2163/1.jpg?0987,/ariete-grille-pain-toastime-0159-2-compartiments-361237.html
BO888HL0KB1D0NAFAMZ,Pétrin De Cuisine Avec Hachoir À Viande 4 En 1 - Km 1395 Cb - Argent,Bomann,"38,000 DA","31,250 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1073/1.jpg?4927,/petrin-de-cuisine-avec-hachoir-a-viande-4-en-1-km-1395-cb-argent-bomann-mpg127.html
BR558OT0F03TSNAFAMZ,Robot Pétrin Multifonction 4In1 Silver Chef+ 5 L - 1500W + Extracteur De Jus,Bergmann,"49,999 DA","37,499 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/1992/1.jpg?3745,/bergmann-robot-petrin-multifonction-4in1-silver-chef-5-l-1500w-extracteur-de-jus-299152.html
KA919HL0DYVJSNAFAMZ,"Canon À Mousse 0,3L Accessoire Pour Nettoyeurs Haute Pression - Fj 3-Gris",Karcher,0,"3,999 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/4622/1.jpg?3789,/karcher-canon-a-mousse-03l-accessoire-pour-nettoyeurs-haute-pression-fj-3-gris-226432.html
YT578HA1KI7PONAFAMZ,"Hachoir Electrique, Fouet Automatique, Batteur Rechargeable Par USB, Robot Culinaire 3 en 1",Generic,0,"2,200 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/9083/1.jpg?4986,/generic-hachoir-electrique-fouet-automatique-batteur-rechargeable-par-usb-robot-culinaire-3-en-1-380949.html
MO534HA1KNNP8NAFAMZ,Mixeur Plongeant - Dailychef - Dd553110 - 600 W + 2 ACCESSOIRES,Moulinex,"9,500 DA","8,900 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/1623/1.jpg?7226,/moulinex-mixeur-plongeant-dailychef-dd553110-600-w-2-accessoires-326159.html
SA050HA1JI86SNAFAMZ,Hachoir Multifonctions- 4 Lames - 2 Vitesses - 1.5L -Gris-,Sans Marque,0,"2,450 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/2293/1.jpg?1988,/hachoir-multifonctions-4-lames-3-vitesses-2l-gris-sans-marque-mpg27798.html
BO888HL05GEAKNAFAMZ,Moulin A Café Électrique - KSW 445 CB - Gris,Bomann,0,"2,680 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/1631/1.jpg?0244,/bomann-moulin-a-cafe-electrique-ksw-445-cb-gris-136190.html
LG178HA10Y1EKNAFAMZ,"Lave-linge Vivace 10,5 kg – F4V9RCP2E – Noir",LG,0,"109,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/0543/2.jpg?6464,/lg-lave-linge-vivace-105-kg-f4v9rcp2e-noir-345026.html
JA501HA149TTSNAFAMZ,Table A Repasser 2 En 1+ Escabeau,Jata,0,"8,200 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/6432/1.jpg?2908,/jata-table-a-repasser-2-en-1-escabeau-234676.html
SA050HA0X9VOSNAFAMZ,Tabouna Réchaud À Gaz - Noir,Sans Marque,"9,700 DA","7,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/8883/1.jpg?1851,/sans-marque-tabouna-rechaud-a-gaz-noir-388855.html
BO888HL08SOM8NAFAMZ,Cafétière Filtre Machine À Café Isotherme 8-10 Tasses 870W,Bomann,0,"5,850 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/7752/1.jpg?5823,/cafetiere-filtre-machine-a-cafe-isotherme-8-10-tasses-870w-bomann-mpg28877.html
MO534HA0XX6CGNAFAMZ,Mixeur Plongeant multifonction 5 en 1 ROBOT MARIE ORIGINAL DDG18110,Moulinex,0,"7,900 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/9752/1.jpg?4043,/mixeur-plongeant-multifonction-5-en-1-robot-marie-original-ddg18110-moulinex-mpg17282.html
BR247HA1720DWNAFAMZ,"Presse Agrumes Électrique 25W, Double Sens De Rotation, 350 Ml-Blanc",Black & Decker,0,"3,799 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/3173/1.jpg?4691,/black-decker-presse-agrumes-electrique-25w-double-sens-de-rotation-350-ml-blanc-371327.html
SO672HA05A8X4NAFAMZ,Panineuse Sandwitchs & Grill Viande - SGT-854 - Inox,Sonashi,0,"9,100 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/8762/1.jpg?5402,/panineuse-sandwitchs-grill-viande-sgt-854-inox-sonashi-mpg26703.html
BO536HA0NO3B4NAFAMZ,"Moulin À Café Électrique Tsm6A013B 180 W, 75 G, Noir",Bosch,0,"4,999 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/7552/1.jpg?5685,/bosch-moulin-a-cafe-electrique-tsm6a013b-180-w-75-g-noir-255793.html
TE898HA1BO9NCNAFAMZ,Machine à café avec buse vapeur Cappuccino - 15 bar- Gris,Techwood,"18,500 DA","16,500 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/0742/1.jpg?2345,/machine-a-cafe-avec-buse-vapeur-cappuccino-15-bar-gris-techwood-mpg18158.html
CO788HA0Y8JDGNAFAMZ,Machine Barbe à Papa Avec 10 Tiges De Bambou Et Une Cuillère R,Cotton Candy,"4,540 DA","4,405 DA",1.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/5053/1.jpg?9806,/cotton-candy-machine-barbe-a-papa-avec-10-tiges-de-bambou-et-une-cuillere-r-350575.html
SO764HL0DJ198NAFAMZ,Batteur Electrique - SF7017 - 500 W - Noir,Sonifer,0,"3,380 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/7231/1.jpg?4907,/batteur-electrique-sf7017-500-w-noir-sonifer-mpg19071.html
SA050HA17JEXGNAFAMZ,"Robot De Cuisine Eisenbach Professional 3,5 Litres -1200 Watts Avec Accessoires",Sans Marque,"15,000 DA","12,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/1293/1.jpg?8026,/sans-marque-robot-de-cuisine-eisenbach-professional-35-litres-1200-watts-avec-accessoires-392137.html
MO534HL0PM8M8NAFAMZ,Moulin à Café - AR110510 - Rouge,Moulinex,0,"5,590 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/028/1.jpg?0746,/moulin-a-cafe-ar110510-rouge-moulinex-mpg3476.html
SO672HA0X67O0NAFAMZ,Batteur SMX-126 Mélangeur A main 6 Vitesses Avec Fonction Turbo Super Speed 300W,Sonashi,0,"4,750 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/7172/1.jpg?7948,/batteur-smx-126-melangeur-a-main-6-vitesses-avec-fonction-turbo-super-speed-300w-sonashi-mpg26670.html
TE535HL0CB534NAFAMZ,Robot Multifonctions - 17 Fonctions - Blanc/Gris,Tefal,0,"8,300 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6752/1.jpg?0987,/robot-multifonctions-17-fonctions-blancgris-tefal-mpg15002.html
GO537HA1IXQJ8NAFAMZ,Protège Courant D'Air De Porte - 1 Mètre,Generic,0,850 DA,3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/2733/1.jpg?5788,/generic-protege-courant-dair-de-porte-1-metre-337229.html
MO534HL11TXJWNAFAMZ,Robot 31 Fonctions - Double Force - Fp827E10 - 1000 W,Moulinex,"29,400 DA","28,520 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/5423/1.jpg?6465,/moulinex-robot-31-fonctions-double-force-fp827e10-1000-w-324536.html
GA079HA0GCZXONAFAMZ,Tabouna Réchaud À Gaz 7.5 Kg-9 Kw - Noir,Sans Marque,0,"7,500 DA",1.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4803/1.jpg?7365,/sans-marque-tabouna-rechaud-a-gaz-7.5-kg-9-kw-noir-308472.html
CA889HL138D28NAFAMZ,Fer A Repasser Vapeur - Fv1820C0- 2400 W - Bleu.,Calor,0,"7,990 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/8952/1.jpg?9425,/fer-a-repasser-vapeur-fv1820c0-2400-w-bleu.-calor-mpg17963.html
SA050HA0CP50SNAFAMZ,mélangeur mousseur A lait Electrique 450ml,Sans Marque,0,"1,480 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/3283/1.jpg?1188,/sans-marque-melangeur-mousseur-a-lait-electrique-450ml-382312.html
MO534OT0JAK38NAFAMZ,Centrifugeuse  Frutelia Plus Noir 350 W Ju370810,Moulinex,0,"8,400 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/4053/1.jpg?8025,/centrifugeuse-frutelia-plus-noir-350-w-ju370810-moulinex-mpg17270.html
TO384HA07PHCONAFAMZ,Protège Courant D'Air Bas De Porte 1M Pack 3 P -Noir,Sans Marque,0,"1,199 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/9462/1.jpg?3563,/sans-marque-protege-courant-dair-bas-de-porte-1m-pack-3-p-noir-264921.html
BR342EL1DUMSGNAFAMZ,Micro-Ondes Double Fonction (Gril) - 23 L - GE2300B – Noir,Brandt,0,"34,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/7304/1.jpg?8585,/brandt-micro-ondes-double-fonction-gril-23-l-ge2300b-noir-403738.html
SA050SK0RGXB8NAFAMZ,Mini Machine A Coudre A Pédale Avec Table - 2 Vitesses -  Sm 202A - Blanc,Sans Marque,0,"3,800 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/1393/1.jpg?6608,/sans-marque-mini-machine-a-coudre-a-pedale-avec-table-2-vitesses-sm-202a-blanc-393164.html
PR354HL0WE5MWNAFAMZ,Robot Pétrin Xxl - Pc-Km 1096 - 10 L - Gris,Proficook,"54,000 DA","48,980 DA",4.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/4082/1.jpg?4123,/robot-petrin-xxl-10-l-gris-proficook-mpg2620.html
BO888HA0UJEXONAFAMZ,Robot Pétrin - KM 6010 CB   5L,Bomann,"17,900 DA","17,200 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/2943/1.jpg?7304,/bomann-robot-petrin-km-6010-cb-5l-349215.html
BE009HA0Z514KNAFAMZ,Humidificateur Bestwood Blanc,Bestwood,0,"18,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0213/1.jpg?3365,/humidificateur-bestwood-blanc-bestwood-mpg28446.html
SE897HL0TR8W4NAFAMZ,Cuiseur vapeur - VC 151100 - Vita Saveur - Blanc,Seb,0,"9,990 DA",4.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/9801/1.jpg?8967,/cuiseur-vapeur-vc-151100-vita-saveur-blanc-seb-mpg5257.html
RO536HA0O8KCGNAFAMZ,Aspirateur Sanc Fil Air Force 560 Flex Aqua Rh9490 Bleu / Blanc,Rowenta,"87,599 DA","67,550 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/7104/1.jpg?1285,/aspirateur-sanc-fil-air-force-560-flex-aqua-rh9490-bleu-blanc-rowenta-mpg29507.html
MO534HA1M6P9CNAFAMZ,Hachoir - La Moulinette - Dpa141 - 1000 W - Blanc,Moulinex,0,"8,395 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/7304/1.jpg?5907,/hachoir-culinaire-dpa141-1000-w-blancnoir-moulinex-mpg12194.html
CA889HL1F515SNAFAMZ,Fer A Repasser Vapeur - Comfort Glide - Fv2674C0 - Noir/Bleu,Calor,0,"8,999 DA",4.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/8952/1.jpg?9424,/fer-a-repasser-vapeur-comfort-glide-fv2674c0-noirbleu-calor-mpg18374.html
KE482HA1LVRNWNAFAMZ,Robot Kenwood Multipro 32 Fonctions,Kenwood,0,"35,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/2203/1.jpg?1947,/kenwood-robot-kenwood-multipro-32-fonctions-302279.html
DU305HL0R1ZFCNAFAMZ,Protège Courant D'Air Intérieur En Acier Inoxydable Balai - 1 Mètre - Multicolore,Sans Marque,499 DA,485 DA,4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/4422/1.jpg?7183,/sans-marque-protege-courant-dair-interieur-en-acier-inoxydable-balai-1-metre-multicolore-224454.html
BR679HA0ZFBHWNAFAMZ,"Machine À Café Automatique, Ecran Tactile",Rapitron,0,"140,000 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/5013/1.jpg?4834,/rapitron-machine-a-cafe-automatique-ecran-tactile-310595.html
CL247HL0U4PDSNAFAMZ,Pétrin 6.3 L - Km3630 R - Rouge,Clatronic,0,"19,500 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/608/1.jpg?2224,/clatronic-petrin-6.3-l-km3630-r-rouge-80605.html
GU642HA0SEROCNAFAMZ,Bouilloire Electrique G-Style - 2200 W -1.7 L - Blanc,Guzzini,0,"3,800 DA",4.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7183/1.jpg?2167,/bouilloire-electrique-g-style-2200-w-1.7-l-blanc-guzzini-mpg13333.html
SO764HA182UP4NAFAMZ,Bouilloire Electrique - Capacité 2 Litres - Puissance 1500 Watts - Blanc,Sonifer,0,"3,180 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/0362/1.jpg?2858,/sonifer-bouilloire-electrique-capacite-2-litres-puissance-1500-watts-blanc-263047.html
AR506HA0B44H4NAFAMZ,Plaque De Cuisson Ariston A Gaz Inox 4 Feux 60 Cm,Ariston,0,"37,850 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/6682/1.jpg?0697,/ariston-plaque-de-cuisson-ariston-a-gaz-inox-4-feux-60-cm-286681.html
MO534HA0W7VK0NAFAMZ,Bouilloire Électrique Subito Select   - 1.7L Rouge,Moulinex,0,"6,200 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/1152/1.jpg?6144,/moulinex-bouilloire-electrique-subito-select-1.7l-rouge-251145.html
BO888HA0E7QZSNAFAMZ,Robot Pétrin Multifonctions - Km 6009 Cb - 5 L - 1000W - Argent,Bomann,0,"16,400 DA",3.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/8762/1.jpg?5223,/robot-petrin-multifonctions-km-6009-cb-5-l-1000w-argent-bomann-mpg23770.html
MO534HL127TJWNAFAMZ,Robot Multifonction - Double Force - Fp827E10 - 1000 W,Moulinex,0,"29,580 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/1903/1.jpg?2945,/moulinex-robot-multifonction-double-force-fp827e10-1000-w-309146.html
NE255HA03WE60NAFAMZ,Machine À Café Inissia -  Noir,Nespresso,0,"19,900 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/5502/1.jpg?4986,/machine-a-cafe-inissia-noir-nespresso-mpg14826.html
MO534HA018B50NAFAMZ,Grille Pain Principio  Lt130112  Gris Et Blanc 870W,Moulinex,0,"6,500 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/0673/1.jpg?8408,/moulinex-grille-pain-principio-lt130112-gris-et-blanc-870w-376020.html
CA889OT0QZTHSNAFAMZ,Défroisseur A Main  Acess Steam + - DT8150 - 1600W - Noir,Calor,"22,490 DA","16,490 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/3412/1.jpg?7959,/calor-defroisseur-a-main-acess-steam-dt8150-1600w-noir-214354.html
TA770HA16T7Y8NAFAMZ,Bain D'Huile -Masai- 1000W -9 Elements- Gris,Taurus,"10,700 DA","7,500 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/9072/1.jpg?8704,/taurus-bain-dhuile-masai-1000w-9-elements-gris-270917.html
CO241HA05IXHWNAFAMZ,"Mini Réfrigérateur Électronique Portable De Voiture - Glacière 7,5 L",Generic,0,"8,180 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/2813/1.jpg?9426,/mini-refrigerateur-electronique-portable-de-voiture-glaciere-75-l-cooling-pad-mpg26943.html
BR383HA13ZO0CNAFAMZ,"Caféière De'Longhi Dedica Style, Machine Expresso Rouge",De'Longhi,"39,999 DA","39,500 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/1691/1.jpg?5928,/delonghi-cafeiere-delonghi-dedica-style-machine-expresso-rouge-196176.html
SO672HL0SLPOCNAFAMZ,Cafetière Turque Sonashi - Stcm-4962 - Gold & Noir,Sonashi,0,"3,550 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/0423/1.jpg?1567,/sonashi-cafetiere-turque-sonashi-stcm-4962-gold-noir-324084.html
BR039HA0G6O8GNAFAMZ,Presse Agrumes Electrique Cj3000 - 350 Ml - 20 W - Plastique/ Blanc,Braun,0,"3,750 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/1852/1.jpg?8542,/presse-agrumes-electrique-cj3000-350-ml-20-w-plastique-blanc-braun-mpg16023.html
SA050HA0Q21ISNAFAMZ,"Mini Hachoir À Légumes Électrique Sans Fil Usb, 250Ml, Presse-Ail, À Chili, À Viande, Outils De Cuisine - Rose",Sans Marque,"2,400 DA","1,860 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/7653/1.jpg?7948,/mini-hachoir-a-legumes-electrique-sans-fil-usb-250ml-presse-ail-a-chili-a-viande-outils-de-cuisine-rose-sans-marque-mpg25831.html
RO736HA19FIBGNAFAMZ,Mini Hachoir  - 2 Lames - 650 Ml - 350 Watts -  Noir,Robuste,0,"3,350 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/3063/1.jpg?2967,/mini-hachoir-2-lames-650-ml-350-watts-noir-robuste-mpg25199.html
MO534HA0WKISWNAFAMZ,Presse Agrumes Vitapress  -25W- Capacité 1L Blanc,Moulinex,0,"5,800 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/7052/1.jpg?6743,/moulinex-presse-agrumes-vitapress-25w-capacite-1l-blanc-250745.html
MO534HL0ONL0CNAFAMZ,Blender Mixeur Électrique Blendforce - Lm420510 - 2L - 600W - Rouge,Moulinex,0,"7,800 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/4111/1.jpg?1272,/moulinex-blender-mixeur-electrique-blendforce-lm420510-2l-600w-rouge-111414.html
LG178HA0QH36SNAFAMZ,Lave-Linge 13 KG -Smart Motion -Moteur Smart Inverter – TurboDrum™- Blanc,LG,0,"62,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/4673/1.jpg?4297,/lg-lave-linge-13-kg-smart-motion-moteur-smart-inverter-turbodrumtm-blanc-376444.html
BR039HA0Q0BPSNAFAMZ,"Presse Agrumes Electrique Cj3000 ,350 Ml-Blanc",Braun,0,"4,100 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/6852/1.jpg?9066,/braun-presse-agrumes-electrique-cj3000-350-ml-blanc-258634.html
DE323HA18TGC4NAFAMZ,Machine à Café - EC146.B - Noir,Delonghi,0,"21,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/2773/1.jpg?3786,/delonghi-machine-a-cafe-ec146.b-noir-377257.html
TE535HA0KOVTGNAFAMZ,Cafetière filtre TEFAL CM310811,Tefal,0,"7,200 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/7533/1.jpg?1007,/tefal-cafetiere-filtre-tefal-cm310811-335743.html
AR506HA1M8XFGNAFAMZ,Plaque De Cuisson,Ariston,"53,200 DA","46,800 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/8343/1.jpg?0865,/ariston-plaque-de-cuisson-343879.html
RO736HL1ETIT4NAFAMZ,Batteur Electrique 5 Vitesses - 150 Watts - Blanc,Robuste,0,"3,200 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/3582/1.jpg?7600,/batteur-electrique-5-vitesses-150-watts-blanc-robuste-mpg20003.html
TE898HL03ETJ0NAFAMZ,Rontech Robot PéTrin Rt-4308 By Techwood-5 L -  1000W-gris,Techwood,0,"15,999 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7303/1.jpg?1990,/rontech-robot-petrin-rt-4308-by-techwood-5-l-1000w-gris-techwood-mpg25221.html
